3.786594801788159970e+01,-1.222662305996709904e+02
3.786541317608610058e+01,-1.222667623042279956e+02
3.786554824213409631e+01,-1.222672940061300153e+02
3.786575133466579501e+01,-1.222671167724570154e+02
3.786595442677700873e+01,-1.222669395384900071e+02
3.786604907040621271e+01,-1.222671167724570154e+02
3.786617082560270120e+01,-1.222672053893309680e+02
3.786584597834829680e+01,-1.222672940061300153e+02
3.786553443605299663e+01,-1.222678257053790105e+02
3.786453967585549663e+01,-1.222679143216620190e+02
3.786481079679230533e+01,-1.222670281555109852e+02
3.786460770281269816e+01,-1.222672053893310107e+02
3.786409996602411354e+01,-1.222676484725909773e+02
3.786424883691899623e+01,-1.222676484725909916e+02
3.786431637071570577e+01,-1.222679143216620190e+02
3.786504000539628834e+01,-1.222687118648959910e+02
3.786511443935609833e+01,-1.222687118648960052e+02
3.786515485365389821e+01,-1.222690663266380255e+02
3.786979033561180330e+01,-1.222682687860589965e+02
3.786930973213988949e+01,-1.222686232492760325e+02
3.786909335491440487e+01,-1.222683574019739723e+02
3.786907953019778716e+01,-1.222688890959139911e+02
3.786889717839770242e+01,-1.222682687860589965e+02
3.786857234315450427e+01,-1.222683574019739723e+02
3.786840274727760658e+01,-1.222691549418889991e+02
3.786767226185049395e+01,-1.222686232492760325e+02
3.786826079861419458e+01,-1.222688890959139911e+02
3.786834214057289927e+01,-1.222686232492760325e+02
3.786807153125479886e+01,-1.222685346335819929e+02
3.786822730319649821e+01,-1.222682687860590107e+02
3.786832884765060925e+01,-1.222681801700699964e+02
3.786810555470589890e+01,-1.222681801700699822e+02
3.786836977870000709e+01,-1.222675598560860237e+02
3.786862709268189775e+01,-1.222672053893310107e+02
3.786806566017160236e+01,-1.222668509213959993e+02
3.786721237598420231e+01,-1.222681801700699822e+02
3.786713794392260723e+01,-1.222681801700699964e+02
3.786691464727500289e+01,-1.222681801700699964e+02
3.786751061806059937e+01,-1.222672053893309823e+02
3.786923686421300062e+01,-1.222656988924609607e+02
3.786929108765450991e+01,-1.222655216561349931e+02
3.787021136892389706e+01,-1.222654330378610013e+02
3.787033311757539877e+01,-1.222655216561350073e+02
3.787038043574800383e+01,-1.222656102743349891e+02
3.787030600563590355e+01,-1.222656102743350033e+02
3.786986581745299674e+01,-1.222663192172820175e+02
3.787004179020860306e+01,-1.222662305996709904e+02
3.787001467777650277e+01,-1.222663192172820175e+02
3.786971004965720766e+01,-1.222665850696699579e+02
3.786966273190829924e+01,-1.222664964522810180e+02
3.786969675101060062e+01,-1.222661419819869764e+02
3.786910079057940237e+01,-1.222671167724570012e+02
3.786901254263859329e+01,-1.222676484725909916e+02
3.786956066715259794e+01,-1.222675598560860095e+02
3.786960798363571001e+01,-1.222676484725909916e+02
3.786978395653870422e+01,-1.222675598560860237e+02
3.786991261287460020e+01,-1.222673826228559903e+02
3.786989240960149772e+01,-1.222672053893310107e+02
3.786981797981170672e+01,-1.222672053893309823e+02
3.786954046371879912e+01,-1.222673826228560330e+02
3.786966912000060148e+01,-1.222672053893309965e+02
3.786960159873940057e+01,-1.222669395384899929e+02
3.787034589678889773e+01,-1.222669395384899786e+02
3.787031187344279459e+01,-1.222672940061300011e+02
3.787043361845229583e+01,-1.222673826228560046e+02
3.786998704247429970e+01,-1.222673826228560046e+02
3.786996630802889996e+01,-1.222681801700699964e+02
3.787054898148920756e+01,-1.222667623042279956e+02
3.787041393975659531e+01,-1.222662305996709904e+02
3.787127359107449820e+01,-1.222656102743350033e+02
3.787229538821890173e+01,-1.222654330378610155e+02
3.787157078210450578e+01,-1.222665850696699579e+02
3.787234270400170288e+01,-1.222655216561350073e+02
3.787215929406190185e+01,-1.222668509213959993e+02
3.787127944743860297e+01,-1.222672940061300153e+02
